,holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description
2018-06-05 03:00:00,0,291.89,0.0,0.0,1.0,1,1
2018-06-05 04:00:00,0,290.58,0.0,0.0,1.0,1,1
2018-06-05 05:00:00,0,289.44,0.0,0.0,1.0,1,1
2018-06-05 06:00:00,0,288.73,0.0,0.0,1.0,1,1
2018-06-05 07:00:00,0,288.37,0.0,0.0,5.0,1,1
2018-06-05 08:00:00,0,288.9,0.0,0.0,40.0,4,7
2018-06-05 09:00:00,0,290.14,0.0,0.0,40.0,0,2
2018-06-05 10:00:00,0,291.51,0.0,0.0,20.0,0,3
2018-06-05 11:00:00,0,293.21,0.0,0.0,20.0,0,3
2018-06-05 12:00:00,0,294.69,0.0,0.0,20.0,0,3
2018-06-05 13:00:00,0,295.88,0.0,0.0,5.0,1,1
2018-06-05 14:00:00,0,296.72,0.0,0.0,5.0,1,1
2018-06-05 15:00:00,0,297.88,0.0,0.0,5.0,1,1
2018-06-05 16:00:00,0,298.72,0.0,0.0,1.0,1,1
2018-06-05 17:00:00,0,298.93,0.0,0.0,1.0,1,1
2018-06-05 18:00:00,0,299.07,0.0,0.0,1.0,1,1
2018-06-05 19:00:00,0,298.92,0.0,0.0,40.0,0,2
2018-06-05 20:00:00,0,298.22,0.0,0.0,1.0,1,1
2018-06-05 21:00:00,0,296.58,0.0,0.0,1.0,1,1
2018-06-05 22:00:00,0,294.65,0.0,0.0,5.0,1,1
2018-06-05 23:00:00,0,293.44,0.0,0.0,1.0,1,1
2018-06-06 00:00:00,0,292.66,0.0,0.0,1.0,1,1
2018-06-06 01:00:00,0,292.08,0.0,0.0,1.0,1,1
2018-06-06 02:00:00,0,292.09,0.0,0.0,1.0,1,1
2018-06-06 03:00:00,0,291.73,0.0,0.0,1.0,1,1
2018-06-06 04:00:00,0,292.37,0.0,0.0,1.0,8,19
2018-06-06 05:00:00,0,292.23,0.0,0.0,1.0,8,19
2018-06-06 06:00:00,0,581.76,0.0,0.0,180.0,13,39
2018-06-06 07:00:00,0,868.0500000000001,0.0,0.0,270.0,16,48
2018-06-06 08:00:00,0,578.96,0.0,0.0,80.0,8,21
2018-06-06 09:00:00,0,290.15,0.0,0.0,75.0,5,8
2018-06-06 10:00:00,0,290.83,0.0,0.0,90.0,0,4
2018-06-06 11:00:00,0,291.84,0.0,0.0,90.0,0,4
2018-06-06 12:00:00,0,293.51,0.0,0.0,90.0,0,4
2018-06-06 13:00:00,0,294.53,0.0,0.0,75.0,0,0
2018-06-06 14:00:00,0,296.21,0.0,0.0,75.0,0,0
2018-06-06 15:00:00,0,296.53,0.0,0.0,75.0,0,0
2018-06-06 16:00:00,0,297.44,0.0,0.0,1.0,1,1
2018-06-06 17:00:00,0,298.08,0.0,0.0,75.0,0,0
2018-06-06 18:00:00,0,298.28,0.0,0.0,1.0,4,7
2018-06-06 19:00:00,0,298.84,0.0,0.0,40.0,0,2
2018-06-06 20:00:00,0,298.08,0.0,0.0,40.0,0,2
2018-06-06 21:00:00,0,296.42,0.0,0.0,40.0,0,2
2018-06-06 22:00:00,0,294.56,0.0,0.0,1.0,1,1
2018-06-06 23:00:00,0,293.08,0.0,0.0,1.0,1,1
2018-06-07 00:00:00,0,291.94,0.0,0.0,1.0,1,1
2018-06-07 01:00:00,0,290.5,0.0,0.0,1.0,1,1
2018-06-07 02:00:00,0,289.86,0.0,0.0,1.0,1,1
2018-06-07 03:00:00,0,289.36,0.0,0.0,1.0,1,1
2018-06-07 04:00:00,0,288.68,0.0,0.0,1.0,1,1
2018-06-07 05:00:00,0,288.44,0.0,0.0,1.0,1,1
2018-06-07 06:00:00,0,287.22,0.0,0.0,1.0,1,1
2018-06-07 07:00:00,0,287.58,0.0,0.0,75.0,0,0
2018-06-07 08:00:00,0,288.34,0.0,0.0,75.0,0,0
2018-06-07 09:00:00,0,289.65,0.0,0.0,75.0,0,0
2018-06-07 10:00:00,0,291.22,0.0,0.0,75.0,0,0
2018-06-07 11:00:00,0,293.21,0.0,0.0,75.0,0,0
2018-06-07 12:00:00,0,294.65,0.0,0.0,75.0,0,0
2018-06-07 13:00:00,0,295.86,0.0,0.0,75.0,0,0
2018-06-07 14:00:00,0,296.61,0.0,0.0,75.0,0,0
2018-06-07 15:00:00,0,297.65,0.0,0.0,1.0,1,1
2018-06-07 16:00:00,0,298.21,0.0,0.0,1.0,1,1
2018-06-07 17:00:00,0,297.95,0.0,0.0,90.0,0,4
2018-06-07 18:00:00,0,594.3,0.0,0.0,2.0,11,19
2018-06-07 19:00:00,0,296.75,0.0,0.0,1.0,1,1
2018-06-07 20:00:00,0,296.15,0.0,0.0,90.0,5,8
2018-06-07 21:00:00,0,295.42,0.0,0.0,90.0,0,4
2018-06-07 22:00:00,0,295.08,0.0,0.0,40.0,8,19
2018-06-07 23:00:00,0,294.15,0.0,0.0,40.0,6,11
2018-06-08 00:00:00,0,293.88,0.0,0.0,1.0,5,8
2018-06-08 01:00:00,0,586.7,0.0,0.0,80.0,11,19
2018-06-08 02:00:00,0,292.69,0.0,0.0,1.0,5,8
2018-06-08 03:00:00,0,291.72,0.0,0.0,1.0,5,8
2018-06-08 04:00:00,0,873.6600000000001,0.0,0.0,120.0,19,44
2018-06-08 05:00:00,0,291.15,0.0,0.0,1.0,5,15
2018-06-08 06:00:00,0,582.3,0.0,0.0,150.0,11,18
2018-06-08 07:00:00,0,873.6600000000001,0.0,0.0,225.0,16,33
2018-06-08 08:00:00,0,291.65,0.0,0.0,90.0,5,8
2018-06-08 09:00:00,0,584.86,0.0,0.0,180.0,11,19
2018-06-08 10:00:00,0,293.07,0.0,0.0,90.0,6,11
2018-06-08 11:00:00,0,293.22,0.0,0.0,90.0,0,4
2018-06-08 12:00:00,0,293.73,0.0,0.0,90.0,8,19
2018-06-08 13:00:00,0,294.6,0.0,0.0,75.0,0,0
2018-06-08 14:00:00,0,295.07,0.0,0.0,90.0,0,4
2018-06-08 15:00:00,0,295.07,0.0,0.0,90.0,0,4
2018-06-08 16:00:00,0,294.79,0.0,0.0,90.0,6,11
2018-06-08 17:00:00,0,295.29,0.0,0.0,90.0,5,15
2018-06-08 18:00:00,0,295.58,0.0,0.0,75.0,0,0
2018-06-08 19:00:00,0,295.76,0.0,0.0,75.0,0,0
2018-06-08 20:00:00,0,295.35,0.0,0.0,75.0,0,0
2018-06-08 21:00:00,0,294.37,0.0,0.0,75.0,0,0
2018-06-08 22:00:00,0,293.84,0.0,0.0,40.0,0,2
2018-06-08 23:00:00,0,292.92,0.0,0.0,75.0,0,0
2018-06-09 00:00:00,0,292.01,0.0,0.0,1.0,1,1
2018-06-09 01:00:00,0,291.51,0.0,0.0,1.0,1,1
2018-06-09 02:00:00,0,291.08,0.0,0.0,1.0,1,1
2018-06-09 03:00:00,0,290.82,0.0,0.0,75.0,0,0
2018-06-09 04:00:00,0,290.84,0.0,0.0,1.0,1,1
2018-06-09 05:00:00,0,290.37,0.0,0.0,1.0,1,1
2018-06-09 06:00:00,0,290.65,0.0,0.0,90.0,8,19
2018-06-09 07:00:00,0,290.93,0.0,0.0,40.0,8,21
2018-06-09 08:00:00,0,291.44,0.0,0.0,90.0,5,8
2018-06-09 09:00:00,0,292.79,0.0,0.0,90.0,8,19
2018-06-09 10:00:00,0,880.08,0.0,0.0,270.0,16,33
2018-06-09 11:00:00,0,1174.88,0.0,0.0,360.0,22,46
2018-06-09 12:00:00,0,1174.64,0.0,0.0,300.0,22,51
2018-06-09 13:00:00,0,880.3199999999999,0.0,0.0,270.0,16,33
2018-06-09 14:00:00,0,880.08,0.0,0.0,270.0,16,36
2018-06-09 15:00:00,0,880.6500000000001,0.0,0.0,270.0,16,50
2018-06-09 16:00:00,0,881.3700000000001,0.0,0.0,270.0,16,43
2018-06-09 17:00:00,0,589.08,0.0,0.0,80.0,8,24
2018-06-09 18:00:00,0,883.74,0.0,0.0,270.0,14,25
2018-06-09 19:00:00,0,295.09,0.0,0.0,75.0,5,8
2018-06-09 20:00:00,0,295.15,0.0,0.0,75.0,5,8
2018-06-09 21:00:00,0,294.8,0.0,0.0,75.0,0,0
2018-06-09 22:00:00,0,294.28,0.0,0.0,75.0,0,0
2018-06-09 23:00:00,0,293.75,0.0,0.0,1.0,1,1
2018-06-10 00:00:00,0,293.95,0.0,0.0,1.0,1,1
2018-06-10 01:00:00,0,293.55,0.0,0.0,1.0,1,1
2018-06-10 02:00:00,0,292.82,0.0,0.0,1.0,1,1
2018-06-10 03:00:00,0,292.0,0.0,0.0,90.0,0,4
2018-06-10 04:00:00,0,291.62,0.0,0.0,40.0,0,2
2018-06-10 05:00:00,0,291.28,0.0,0.0,1.0,1,1
2018-06-10 06:00:00,0,290.61,0.0,0.0,1.0,1,1
2018-06-10 07:00:00,0,290.61,0.0,0.0,40.0,0,2
2018-06-10 08:00:00,0,291.51,0.0,0.0,40.0,0,2
2018-06-10 09:00:00,0,292.08,0.0,0.0,75.0,0,0
2018-06-10 10:00:00,0,293.01,0.0,0.0,90.0,0,4
2018-06-10 11:00:00,0,293.68,0.0,0.0,75.0,0,0
2018-06-10 12:00:00,0,294.01,0.0,0.0,90.0,0,4
2018-06-10 13:00:00,0,294.22,0.0,0.0,90.0,0,4
2018-06-10 14:00:00,0,294.54,0.0,0.0,90.0,0,4
2018-06-10 15:00:00,0,294.95,0.0,0.0,75.0,0,0
2018-06-10 16:00:00,0,296.08,0.0,0.0,75.0,0,0
2018-06-10 17:00:00,0,296.61,0.0,0.0,75.0,0,0
2018-06-10 18:00:00,0,297.01,0.0,0.0,75.0,0,0
2018-06-10 19:00:00,0,296.79,0.0,0.0,75.0,0,0
2018-06-10 20:00:00,0,296.42,0.0,0.0,75.0,0,0
2018-06-10 21:00:00,0,295.82,0.0,0.0,75.0,0,0
2018-06-10 22:00:00,0,295.43,0.0,0.0,75.0,0,0
2018-06-10 23:00:00,0,295.21,0.0,0.0,90.0,0,4
2018-06-11 00:00:00,0,294.41,0.0,0.0,90.0,0,4
2018-06-11 01:00:00,0,293.48,0.0,0.0,90.0,0,4
2018-06-11 02:00:00,0,292.35,0.0,0.0,1.0,1,1
2018-06-11 03:00:00,0,291.72,0.0,0.0,1.0,1,1
2018-06-11 04:00:00,0,290.79,0.0,0.0,1.0,1,1
2018-06-11 05:00:00,0,290.51,0.0,0.0,40.0,0,2
2018-06-11 06:00:00,0,290.42,0.0,0.0,75.0,0,0
2018-06-11 07:00:00,0,290.82,0.0,0.0,90.0,0,4
2018-06-11 08:00:00,0,291.15,0.0,0.0,90.0,0,4
2018-06-11 09:00:00,0,291.81,0.0,0.0,90.0,0,4
2018-06-11 10:00:00,0,292.48,0.0,0.0,90.0,8,28
2018-06-11 11:00:00,0,292.61,0.0,0.0,90.0,8,19
2018-06-11 12:00:00,0,585.34,0.0,0.0,150.0,13,34
2018-06-11 13:00:00,0,293.75,0.0,0.0,90.0,5,8
2018-06-11 14:00:00,0,295.0,0.0,0.0,90.0,5,15
2018-06-11 15:00:00,0,294.8,0.0,0.0,90.0,5,8
2018-06-11 16:00:00,0,294.68,0.0,0.0,90.0,5,8
2018-06-11 17:00:00,0,294.55,0.0,0.0,90.0,5,15
2018-06-11 18:00:00,0,880.71,0.0,0.0,270.0,16,49
2018-06-11 19:00:00,0,586.84,0.0,0.0,180.0,11,26
2018-06-11 20:00:00,0,293.48,0.0,0.0,75.0,5,15
2018-06-11 21:00:00,0,294.15,0.0,0.0,90.0,5,15
2018-06-11 22:00:00,0,294.15,0.0,0.0,40.0,6,11
2018-06-11 23:00:00,0,293.22,0.0,0.0,75.0,0,0
2018-06-12 00:00:00,0,293.02,0.0,0.0,40.0,0,2
2018-06-12 01:00:00,0,292.55,0.0,0.0,90.0,0,4
2018-06-12 02:00:00,0,292.22,0.0,0.0,40.0,0,2
2018-06-12 03:00:00,0,584.68,0.0,0.0,80.0,14,30
2018-06-12 04:00:00,0,291.75,0.0,0.0,40.0,6,10
2018-06-12 05:00:00,0,292.08,0.0,0.0,90.0,3,6
2018-06-12 06:00:00,0,292.08,0.0,0.0,90.0,3,6
2018-06-12 07:00:00,0,292.08,0.0,0.0,5.0,3,6
2018-06-12 08:00:00,0,293.07,0.0,0.0,40.0,3,6
2018-06-12 09:00:00,0,294.0,0.0,0.0,90.0,3,6
2018-06-12 10:00:00,0,294.79,0.0,0.0,90.0,3,6
2018-06-12 11:00:00,0,295.65,0.0,0.0,90.0,0,4
2018-06-12 12:00:00,0,296.08,0.0,0.0,90.0,0,4
2018-06-12 13:00:00,0,296.22,0.0,0.0,90.0,0,4
2018-06-12 14:00:00,0,297.15,0.0,0.0,90.0,0,4
2018-06-12 15:00:00,0,297.65,0.0,0.0,40.0,0,2
2018-06-12 16:00:00,0,298.15,0.0,0.0,40.0,0,2
2018-06-12 17:00:00,0,298.35,0.0,0.0,75.0,0,0
2018-06-12 18:00:00,0,298.55,0.0,0.0,75.0,0,0
2018-06-12 19:00:00,0,297.69,0.0,0.0,75.0,5,20
2018-06-12 20:00:00,0,297.07,0.0,0.0,75.0,5,8
2018-06-12 21:00:00,0,296.08,0.0,0.0,75.0,0,0
2018-06-12 22:00:00,0,295.3,0.0,0.0,75.0,0,0
2018-06-12 23:00:00,0,294.15,0.0,0.0,75.0,0,0
2018-06-13 00:00:00,0,292.72,0.0,0.0,1.0,1,1
2018-06-13 01:00:00,0,290.95,0.0,0.0,1.0,1,1
2018-06-13 02:00:00,0,289.65,0.0,0.0,1.0,1,1
2018-06-13 03:00:00,0,288.65,0.0,0.0,1.0,1,1
2018-06-13 04:00:00,0,287.44,0.0,0.0,1.0,1,1
2018-06-13 05:00:00,0,287.16,0.0,0.0,1.0,1,1
2018-06-13 06:00:00,0,286.51,0.0,0.0,1.0,1,1
2018-06-13 07:00:00,0,287.61,0.0,0.0,5.0,1,1
2018-06-13 08:00:00,0,289.81,0.0,0.0,5.0,1,1
2018-06-13 09:00:00,0,292.29,0.0,0.0,5.0,1,1
2018-06-13 10:00:00,0,294.15,0.0,0.0,1.0,1,1
2018-06-13 11:00:00,0,296.08,0.0,0.0,5.0,1,1
2018-06-13 12:00:00,0,297.01,0.0,0.0,5.0,4,7
2018-06-13 13:00:00,0,297.86,0.0,0.0,1.0,1,1
2018-06-13 14:00:00,0,298.08,0.0,0.0,1.0,1,1
2018-06-13 15:00:00,0,298.75,0.0,0.0,1.0,1,1
2018-06-13 16:00:00,0,298.88,0.0,0.0,1.0,1,1
2018-06-13 17:00:00,0,299.01,0.0,0.0,40.0,0,2
2018-06-13 18:00:00,0,299.0,0.0,0.0,40.0,0,2
2018-06-13 19:00:00,0,298.29,0.0,0.0,40.0,0,2
2018-06-13 20:00:00,0,297.29,0.0,0.0,1.0,1,1
2018-06-13 21:00:00,0,295.3,0.0,0.0,75.0,0,0
2018-06-13 22:00:00,0,293.23,0.0,0.0,1.0,1,1
2018-06-13 23:00:00,0,292.22,0.0,0.0,1.0,5,8
2018-06-14 00:00:00,0,291.42,0.0,0.0,1.0,1,1
2018-06-14 01:00:00,0,291.28,0.0,0.0,40.0,5,8
2018-06-14 02:00:00,0,291.36,0.0,0.0,75.0,0,0
2018-06-14 03:00:00,0,291.85,0.0,0.0,40.0,0,2
2018-06-14 04:00:00,0,291.51,0.0,0.0,40.0,0,2
2018-06-14 05:00:00,0,290.62,0.0,0.0,1.0,5,8
2018-06-14 06:00:00,0,289.72,0.0,0.0,1.0,1,1
2018-06-14 07:00:00,0,290.55,0.0,0.0,40.0,0,2
2018-06-14 08:00:00,0,292.86,0.0,0.0,75.0,0,0
2018-06-14 09:00:00,0,294.08,0.0,0.0,75.0,0,0
2018-06-14 10:00:00,0,295.15,0.0,0.0,75.0,0,0
2018-06-14 11:00:00,0,296.21,0.0,0.0,75.0,0,0
2018-06-14 12:00:00,0,297.28,0.0,0.0,75.0,0,0
2018-06-14 13:00:00,0,298.35,0.0,0.0,1.0,1,1
2018-06-14 14:00:00,0,299.01,0.0,0.0,1.0,1,1
2018-06-14 15:00:00,0,299.75,0.0,0.0,1.0,1,1
2018-06-14 16:00:00,0,300.01,0.0,0.0,75.0,0,0
2018-06-14 17:00:00,0,300.08,0.0,0.0,75.0,0,0
2018-06-14 18:00:00,0,299.75,0.0,0.0,1.0,1,1
2018-06-14 19:00:00,0,298.89,0.0,0.0,1.0,8,19
2018-06-14 20:00:00,0,297.89,0.0,0.0,75.0,0,0
2018-06-14 21:00:00,0,297.29,0.0,0.0,1.0,5,8
2018-06-14 22:00:00,0,296.69,0.0,0.0,75.0,5,8
2018-06-14 23:00:00,0,295.59,0.0,0.0,40.0,0,2
2018-06-15 00:00:00,0,294.99,0.0,0.0,1.0,1,1
2018-06-15 01:00:00,0,294.22,0.0,0.0,1.0,1,1
2018-06-15 02:00:00,0,293.72,0.0,0.0,1.0,1,1
2018-06-15 03:00:00,0,293.44,0.0,0.0,1.0,1,1
2018-06-15 04:00:00,0,293.21,0.0,0.0,1.0,1,1
2018-06-15 05:00:00,0,293.58,0.0,0.0,1.0,1,1
2018-06-15 06:00:00,0,293.28,0.0,0.0,1.0,1,1
2018-06-15 07:00:00,0,294.15,0.0,0.0,1.0,1,1
2018-06-15 08:00:00,0,295.35,0.0,0.0,75.0,0,0
2018-06-15 09:00:00,0,297.02,0.0,0.0,1.0,1,1
2018-06-15 10:00:00,0,298.88,0.0,0.0,75.0,0,0
2018-06-15 11:00:00,0,300.57,0.0,0.0,75.0,0,0
2018-06-15 12:00:00,0,301.75,0.0,0.0,1.0,1,1
2018-06-15 13:00:00,0,304.01,0.0,0.0,75.0,8,19
2018-06-15 14:00:00,0,305.15,0.0,0.0,1.0,8,19
2018-06-15 15:00:00,0,304.89,0.0,0.0,1.0,8,19
2018-06-15 16:00:00,0,607.88,0.0,0.0,180.0,13,37
2018-06-15 17:00:00,0,303.86,0.0,0.0,75.0,8,19
2018-06-15 18:00:00,0,303.89,0.0,0.0,75.0,8,25
2018-06-15 19:00:00,0,607.18,0.0,0.0,150.0,13,27
2018-06-15 20:00:00,0,302.23,0.0,0.0,75.0,8,19
2018-06-15 21:00:00,0,300.3,0.0,0.0,40.0,0,2
2018-06-15 22:00:00,0,299.88,0.0,0.0,75.0,0,0
2018-06-15 23:00:00,0,299.16,0.0,0.0,1.0,1,1
2018-06-16 00:00:00,0,298.82,0.0,0.0,1.0,1,1
2018-06-16 01:00:00,0,298.76,0.0,0.0,1.0,1,1
2018-06-16 02:00:00,0,298.62,0.0,0.0,1.0,1,1
2018-06-16 03:00:00,0,298.49,0.0,0.0,1.0,1,1
2018-06-16 04:00:00,0,298.49,0.0,0.0,1.0,5,15
2018-06-16 05:00:00,0,297.76,0.0,0.0,1.0,1,1
2018-06-16 06:00:00,0,297.69,0.0,0.0,1.0,1,1
2018-06-16 07:00:00,0,595.6,0.0,0.0,180.0,11,25
2018-06-16 08:00:00,0,890.8499999999999,0.0,0.0,270.0,19,51
2018-06-16 09:00:00,0,885.24,0.0,0.0,270.0,16,40
2018-06-16 10:00:00,0,883.08,0.0,0.0,60.0,16,40
2018-06-16 11:00:00,0,883.3799999999999,0.0,0.0,270.0,16,42
2018-06-16 12:00:00,0,589.74,0.0,0.0,180.0,8,24
2018-06-16 13:00:00,0,590.92,0.0,0.0,180.0,8,21
2018-06-16 14:00:00,0,592.16,0.0,0.0,180.0,11,29
2018-06-16 15:00:00,0,298.28,0.0,0.0,1.0,5,18
2018-06-16 16:00:00,0,300.22,0.0,0.0,75.0,0,0
2018-06-16 17:00:00,0,301.95,0.0,0.0,1.0,1,1
2018-06-16 18:00:00,0,302.75,0.0,0.0,1.0,1,1
2018-06-16 19:00:00,0,302.89,0.0,0.0,1.0,1,1
2018-06-16 20:00:00,0,302.76,0.0,0.0,75.0,0,0
2018-06-16 21:00:00,0,301.62,0.0,0.0,1.0,8,19
2018-06-16 22:00:00,0,300.94,0.0,0.0,75.0,0,0
2018-06-16 23:00:00,0,301.49,0.0,0.0,1.0,6,11
2018-06-17 00:00:00,0,301.68,0.0,0.0,1.0,5,8
2018-06-17 01:00:00,0,301.69,0.0,0.0,1.0,5,8
2018-06-17 02:00:00,0,301.37,0.0,0.0,1.0,1,1
2018-06-17 03:00:00,0,300.72,0.0,0.0,40.0,5,8
2018-06-17 04:00:00,0,898.47,0.0,0.0,120.0,16,33
2018-06-17 05:00:00,0,298.22,0.0,0.0,40.0,5,8
2018-06-17 06:00:00,0,594.72,0.0,0.0,2.0,11,19
2018-06-17 07:00:00,0,296.82,0.0,0.0,90.0,8,19
2018-06-17 08:00:00,0,594.7,0.0,0.0,2.0,13,27
2018-06-17 09:00:00,0,298.48,0.0,0.0,40.0,5,8
2018-06-17 10:00:00,0,300.29,0.0,0.0,1.0,1,1
2018-06-17 11:00:00,0,301.51,0.0,0.0,40.0,0,2
2018-06-17 12:00:00,0,302.75,0.0,0.0,75.0,0,0
2018-06-17 13:00:00,0,303.35,0.0,0.0,90.0,0,4
2018-06-17 14:00:00,0,303.68,0.0,0.0,75.0,0,0
2018-06-17 15:00:00,0,303.94,0.0,0.0,75.0,5,8
2018-06-17 16:00:00,0,609.44,0.0,0.0,150.0,13,37
2018-06-17 17:00:00,0,608.72,0.0,0.0,80.0,13,37
2018-06-17 18:00:00,0,603.92,0.0,0.0,150.0,13,39
2018-06-17 19:00:00,0,299.93,0.0,0.0,75.0,5,15
2018-06-17 20:00:00,0,597.64,0.0,0.0,150.0,13,27
2018-06-17 21:00:00,0,596.02,0.0,0.0,150.0,13,27
2018-06-17 22:00:00,0,297.16,0.0,0.0,90.0,5,15
2018-06-17 23:00:00,0,592.88,0.0,0.0,2.0,11,26
2018-06-18 00:00:00,0,591.16,0.0,0.0,180.0,8,26
2018-06-18 01:00:00,0,1182.6,0.0,0.0,160.0,22,55
2018-06-18 02:00:00,0,884.76,0.0,0.0,270.0,16,45
2018-06-18 03:00:00,0,884.52,0.0,0.0,270.0,16,40
2018-06-18 04:00:00,0,294.69,0.0,0.0,90.0,5,8
2018-06-18 05:00:00,0,588.3,0.0,0.0,150.0,11,25
2018-06-18 06:00:00,0,587.64,0.0,0.0,180.0,11,26
2018-06-18 07:00:00,0,586.16,0.0,0.0,180.0,11,26
2018-06-18 08:00:00,0,292.65,0.0,0.0,90.0,6,9
2018-06-18 09:00:00,0,585.76,0.0,0.0,180.0,8,21
2018-06-18 10:00:00,0,878.64,0.0,0.0,270.0,14,31
2018-06-18 11:00:00,0,587.5,0.0,0.0,180.0,8,24
2018-06-18 12:00:00,0,588.72,0.0,0.0,180.0,8,24
2018-06-18 13:00:00,0,883.74,0.0,0.0,225.0,14,25
2018-06-18 14:00:00,0,591.14,0.0,0.0,180.0,8,14
2018-06-18 15:00:00,0,296.29,0.0,0.0,90.0,0,4
2018-06-18 16:00:00,0,296.58,0.0,0.0,75.0,0,0
2018-06-18 17:00:00,0,297.41,0.0,0.0,75.0,0,0
2018-06-18 18:00:00,0,297.49,0.0,0.0,40.0,0,2
2018-06-18 19:00:00,0,297.44,0.0,0.0,75.0,5,8
2018-06-18 20:00:00,0,297.01,0.0,0.0,90.0,0,4
2018-06-18 21:00:00,0,296.42,0.0,0.0,90.0,0,4
2018-06-18 22:00:00,0,296.09,0.0,0.0,75.0,0,0
2018-06-18 23:00:00,0,295.42,0.0,0.0,90.0,5,15
2018-06-19 00:00:00,0,295.02,0.0,0.0,90.0,5,15
2018-06-19 01:00:00,0,293.89,0.0,0.0,90.0,5,8
2018-06-19 02:00:00,0,293.35,0.0,0.0,40.0,5,8
2018-06-19 03:00:00,0,292.82,0.0,0.0,40.0,5,8
2018-06-19 04:00:00,0,585.84,0.0,0.0,180.0,11,26
2018-06-19 05:00:00,0,876.24,0.0,0.0,270.0,14,36
2018-06-19 06:00:00,0,874.26,0.0,0.0,270.0,14,31
2018-06-19 07:00:00,0,581.9,0.0,0.0,180.0,11,28
2018-06-19 08:00:00,0,581.36,0.0,0.0,180.0,8,21
2018-06-19 09:00:00,0,872.25,0.0,0.0,270.0,14,34
2018-06-19 10:00:00,0,872.61,0.0,0.0,270.0,14,24
2018-06-19 11:00:00,0,1163.0,0.0,0.0,360.0,18,30
2018-06-19 12:00:00,0,871.3799999999999,0.0,0.0,270.0,14,24
2018-06-19 13:00:00,0,581.08,0.0,0.0,180.0,8,26
2018-06-19 14:00:00,0,873.0,0.0,0.0,270.0,14,25
2018-06-19 15:00:00,0,1165.76,0.0,0.0,360.0,18,39
2018-06-19 16:00:00,0,584.44,0.0,0.0,180.0,8,14
2018-06-19 17:00:00,0,293.08,0.0,0.0,90.0,6,10
2018-06-19 18:00:00,0,878.58,0.0,0.0,270.0,14,31
2018-06-19 19:00:00,0,878.3700000000001,0.0,0.0,225.0,14,24
2018-06-19 20:00:00,0,585.16,0.0,0.0,180.0,11,25
2018-06-19 21:00:00,0,584.44,0.0,0.0,180.0,11,19
2018-06-19 22:00:00,0,583.72,0.0,0.0,180.0,11,19
2018-06-19 23:00:00,0,583.3,0.0,0.0,180.0,11,26
2018-06-20 00:00:00,0,291.48,0.0,0.0,90.0,6,10
2018-06-20 01:00:00,0,582.96,0.0,0.0,180.0,11,19
2018-06-20 02:00:00,0,291.44,0.0,0.0,90.0,5,8
2018-06-20 03:00:00,0,291.36,0.0,0.0,75.0,5,8
2018-06-20 04:00:00,0,291.15,0.0,0.0,90.0,3,6
2018-06-20 05:00:00,0,291.15,0.0,0.0,40.0,6,10
2018-06-20 06:00:00,0,291.08,0.0,0.0,90.0,5,8
2018-06-20 07:00:00,0,582.16,0.0,0.0,150.0,8,14
2018-06-20 08:00:00,0,291.82,0.0,0.0,75.0,3,6
2018-06-20 09:00:00,0,292.58,0.0,0.0,90.0,0,4
2018-06-20 10:00:00,0,294.15,0.0,0.0,90.0,0,4
2018-06-20 11:00:00,0,295.44,0.0,0.0,75.0,0,0
2018-06-20 12:00:00,0,296.58,0.0,0.0,75.0,0,0
2018-06-20 13:00:00,0,297.0,0.0,0.0,40.0,0,2
2018-06-20 14:00:00,0,297.79,0.0,0.0,75.0,4,7
2018-06-20 15:00:00,0,298.58,0.0,0.0,75.0,0,0
2018-06-20 16:00:00,0,298.65,0.0,0.0,90.0,0,4
2018-06-20 17:00:00,0,298.89,0.0,0.0,90.0,0,4
2018-06-20 18:00:00,0,298.69,0.0,0.0,90.0,0,4
2018-06-20 19:00:00,0,298.15,0.0,0.0,90.0,0,4
2018-06-20 20:00:00,0,297.49,0.0,0.0,90.0,0,4
2018-06-20 21:00:00,0,296.8,0.0,0.0,75.0,0,0
2018-06-20 22:00:00,0,295.82,0.0,0.0,75.0,0,0
2018-06-20 23:00:00,0,295.22,0.0,0.0,1.0,1,1
2018-06-21 00:00:00,0,294.35,0.0,0.0,1.0,1,1
2018-06-21 01:00:00,0,294.09,0.0,0.0,1.0,5,20
2018-06-21 02:00:00,0,293.36,0.0,0.0,1.0,5,15
2018-06-21 03:00:00,0,292.95,0.0,0.0,1.0,5,15
2018-06-21 04:00:00,0,292.49,0.0,0.0,1.0,5,15
2018-06-21 05:00:00,0,291.75,0.0,0.0,1.0,5,15
2018-06-21 06:00:00,0,290.88,0.0,0.0,1.0,5,15
2018-06-21 07:00:00,0,581.9,0.0,0.0,2.0,11,19
2018-06-21 08:00:00,0,291.35,0.0,0.0,75.0,0,0
2018-06-21 09:00:00,0,292.08,0.0,0.0,75.0,5,8
2018-06-21 10:00:00,0,293.02,0.0,0.0,1.0,1,1
2018-06-21 11:00:00,0,294.44,0.0,0.0,75.0,0,0
2018-06-21 12:00:00,0,295.3,0.0,0.0,1.0,1,1
2018-06-21 13:00:00,0,296.29,0.0,0.0,75.0,0,0
2018-06-21 14:00:00,0,296.51,0.0,0.0,1.0,1,1
2018-06-21 15:00:00,0,297.22,0.0,0.0,40.0,0,2
